,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
53,0.7481250286102294,0.016602411670121452,0.08414654731750489,0.006059790838588508,1.0,0.05,12,6,200,0.6,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.05), ('max_depth', 12), ('min_child_weight', 6), ('n_estimators', 200), ('subsample', 0.6)])",0.7272142766936683,0.7051902812185367,0.7269650478622293,0.7205128980300938,0.731955333321515,0.7223675674252086,0.009327932589542383,68
33,0.37804594039916994,0.01319280750183438,0.03881402015686035,0.0008940585885950433,1.0,0.1,8,6,100,1.0,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.1), ('max_depth', 8), ('min_child_weight', 6), ('n_estimators', 100), ('subsample', 1.0)])",0.7270544376847841,0.7055017299011941,0.7269616436362865,0.7202101058205749,0.7320322580543045,0.7223520350194288,0.009225924817634238,69
54,0.11289095878601074,0.004985760328815321,0.01842670440673828,0.00041965043950981226,0.6,0.3,6,4,50,0.6,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.3), ('max_depth', 6), ('min_child_weight', 4), ('n_estimators', 50), ('subsample', 0.6)])",0.7269419173527873,0.7056390964949679,0.7256190327580745,0.7209958935488322,0.7324956266864877,0.72233831336823,0.009119136344616658,70
83,0.8643097400665283,0.022265303415566803,0.10097723007202149,0.0004940559799129803,0.8,0.075,6,4,400,0.6,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.075), ('max_depth', 6), ('min_child_weight', 4), ('n_estimators', 400), ('subsample', 0.6)])",0.7267221782796829,0.7053805845929755,0.7267955490774983,0.7201604846194853,0.7325196063099808,0.7223156805759245,0.009327903191533513,71
40,0.09493131637573242,0.0032833382387394043,0.014608240127563477,0.0018018040743075642,0.8,0.3,12,2,20,0.6,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.3), ('max_depth', 12), ('min_child_weight', 2), ('n_estimators', 20), ('subsample', 0.6)])",0.7266705866787955,0.705537654114082,0.7268342622515914,0.7201869967444694,0.7320216532043109,0.7222502305986497,0.009160794075825977,72
21,0.46550664901733396,0.009421011351031463,0.04971280097961426,0.00037268356856228906,1.0,0.1,6,4,200,1.0,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.1), ('max_depth', 6), ('min_child_weight', 4), ('n_estimators', 200), ('subsample', 1.0)])",0.7266875201183505,0.7051515083896489,0.7271460260135113,0.7198391734928133,0.7318173911309265,0.7221283238290501,0.00930907195075847,73
37,0.1381922721862793,0.0010995499645364611,0.02150254249572754,0.0003553461848621304,0.8,0.3,8,6,50,0.4,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.3), ('max_depth', 8), ('min_child_weight', 6), ('n_estimators', 50), ('subsample', 0.4)])",0.7269042523190108,0.7058479950016284,0.7256312246370323,0.7207927394448503,0.7313662101621687,0.7221084843129383,0.008800559928319317,74
51,0.3818702220916748,0.010773314449153734,0.056167984008789064,0.005189463809234443,0.6,0.5,12,6,200,0.6,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.5), ('max_depth', 12), ('min_child_weight', 6), ('n_estimators', 200), ('subsample', 0.6)])",0.7260611411112579,0.7057848506802971,0.7270530827284697,0.7191714636465742,0.7323408275328496,0.7220822731398897,0.009163591733219288,75
20,0.08115196228027344,0.0004242810646938855,0.01312861442565918,0.00012583610639599037,1.0,0.03,12,6,20,0.4,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.03), ('max_depth', 12), ('min_child_weight', 6), ('n_estimators', 20), ('subsample', 0.4)])",0.7265810530953535,0.7043216511591177,0.726501598125744,0.7215016815809899,0.7315020155546242,0.7220815999031658,0.009426322496224453,76
8,0.4701684474945068,0.008839223518514934,0.053825902938842776,0.0007724791161752782,0.8,0.3,6,2,200,0.6,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.3), ('max_depth', 6), ('min_child_weight', 2), ('n_estimators', 200), ('subsample', 0.6)])",0.7256974678019351,0.7074059505689161,0.726586782942358,0.7192191854715454,0.7314413146595115,0.7220701402888532,0.0083011189407759,77
74,0.2679282665252686,0.010477813875963348,0.025745868682861328,0.00021475715468518856,1.0,0.1,12,2,50,0.6,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.1), ('max_depth', 12), ('min_child_weight', 2), ('n_estimators', 50), ('subsample', 0.6)])",0.72693202632501,0.7050166738989861,0.7269690854325334,0.7191882414689521,0.7321359323340928,0.7220483918919148,0.00946658819852219,78
78,0.11081247329711914,0.0006091408978671378,0.018172740936279297,4.6465817650250156e-05,0.6,0.5,6,4,50,0.6,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.5), ('max_depth', 6), ('min_child_weight', 4), ('n_estimators', 50), ('subsample', 0.6)])",0.726471104430579,0.7054749054338616,0.7256921840318211,0.7202746054679239,0.7319920545931347,0.7219809707914641,0.009050061645131589,79
45,0.2770099639892578,0.010577488367308142,0.03726420402526855,0.0012833320392630753,0.8,0.5,8,6,100,0.6,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.5), ('max_depth', 8), ('min_child_weight', 6), ('n_estimators', 100), ('subsample', 0.6)])",0.7269513336112317,0.7052612592338678,0.7268127285433025,0.7193172407636506,0.7313481660890452,0.7219381456482196,0.009191624225798473,80
59,4.333798408508301,0.01785076623548841,0.1589179515838623,0.011238357385732258,1.0,0.05,20,4,400,1.0,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.05), ('max_depth', 20), ('min_child_weight', 4), ('n_estimators', 400), ('subsample', 1.0)])",0.726539787727466,0.7052345138947576,0.7266983307180168,0.7194786877337025,0.731720602089567,0.721934384432702,0.009215108268554486,81
50,0.13670907020568848,0.005564774799430727,0.019133520126342774,0.0022441493333144324,1.0,0.03,6,4,50,0.6,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.03), ('max_depth', 6), ('min_child_weight', 4), ('n_estimators', 50), ('subsample', 0.6)])",0.7262759346704736,0.7069192328740415,0.725330702737528,0.7203170644382342,0.7307470531179525,0.721917997567646,0.00819897949135263,82
46,0.7206976413726807,0.012603031892337727,0.09849019050598144,0.0027613099026542907,0.6,0.5,8,4,400,0.4,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.5), ('max_depth', 8), ('min_child_weight', 4), ('n_estimators', 400), ('subsample', 0.4)])",0.7267617423907927,0.7051859291663145,0.7250631147448189,0.7192761667550931,0.7331043767323893,0.7218782659578817,0.009438455327141493,83
64,0.07008395195007325,0.000899390759002613,0.011767101287841798,0.00013294981041225905,1.0,0.075,6,6,20,0.6,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.075), ('max_depth', 6), ('min_child_weight', 6), ('n_estimators', 20), ('subsample', 0.6)])",0.7263306914002499,0.7067257248066028,0.7249198601670652,0.7205326436276565,0.7304884214031832,0.7217994682809515,0.008180334001405984,84
72,0.07096395492553711,0.0008389874742805828,0.011561965942382813,0.00013850289944563465,0.8,0.5,6,4,20,0.6,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.5), ('max_depth', 6), ('min_child_weight', 4), ('n_estimators', 20), ('subsample', 0.6)])",0.7262060248861424,0.7050048046656532,0.725022343201551,0.7204528302603539,0.7322469666963392,0.721786593942008,0.009195958005282933,85
19,0.20459284782409667,0.009801054691833715,0.022968101501464843,0.00017058427973407685,0.8,0.5,8,2,50,1.0,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.5), ('max_depth', 8), ('min_child_weight', 2), ('n_estimators', 50), ('subsample', 1.0)])",0.7260029818679261,0.7046230901216644,0.7267068808668964,0.7196326163399529,0.7317977642443713,0.7217526666881622,0.009396067358169738,86
65,0.9349362850189209,0.009960087985051852,0.1008840560913086,0.007937551372552669,0.8,0.1,6,2,400,1.0,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.1), ('max_depth', 6), ('min_child_weight', 2), ('n_estimators', 400), ('subsample', 1.0)])",0.7259134087203732,0.7047242951178836,0.7268827130952418,0.7193445442953504,0.7317415743675395,0.7217213071192777,0.00937194752125674,87
6,0.4826531410217285,0.01866594873264606,0.0504356861114502,0.001619900036448551,1.0,0.3,6,2,200,1.0,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.3), ('max_depth', 6), ('min_child_weight', 2), ('n_estimators', 200), ('subsample', 1.0)])",0.7259401540594835,0.7047348982996611,0.726809007645179,0.719817409808125,0.7311454076884212,0.721689375500174,0.009215800009771714,88
12,1.5100624084472656,0.023627451096067204,0.1434483528137207,0.0005839733197973782,1.0,0.075,8,2,400,0.4,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.075), ('max_depth', 8), ('min_child_weight', 2), ('n_estimators', 400), ('subsample', 0.4)])",0.7263012161374729,0.7047531769189939,0.7266095041713247,0.7191887163129818,0.7311267304899252,0.7215958688061397,0.009247538165907867,89
60,0.21119203567504882,0.008621171436628095,0.03087010383605957,0.003179763516189011,0.6,0.5,6,2,100,0.6,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.5), ('max_depth', 6), ('min_child_weight', 2), ('n_estimators', 100), ('subsample', 0.6)])",0.7260285402837032,0.7052115667103138,0.7260774157396682,0.7195814914661031,0.7310516259925823,0.7215901280384742,0.008962668015358553,90
42,1.7602573871612548,0.00816019613655944,0.06862840652465821,0.001882821462996209,0.8,0.5,20,2,200,0.4,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.5), ('max_depth', 20), ('min_child_weight', 2), ('n_estimators', 200), ('subsample', 0.4)])",0.7250539179706206,0.707186765393367,0.7265142650129729,0.7188858449627913,0.7300319775797643,0.7215345541839031,0.00802825447390377,91
41,0.7530920505523682,0.01562776716472054,0.09656324386596679,0.0009944944693527336,0.6,0.3,6,2,400,0.6,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.3), ('max_depth', 6), ('min_child_weight', 2), ('n_estimators', 400), ('subsample', 0.6)])",0.7262218505305864,0.705001164767431,0.7253706826003441,0.7183244210385029,0.7324521784577827,0.7214740594789293,0.009375721523338024,92
29,1.1764252662658692,0.01939056199099736,0.12694854736328126,0.0011206938022900684,0.8,0.3,12,4,400,0.6,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.3), ('max_depth', 12), ('min_child_weight', 4), ('n_estimators', 400), ('subsample', 0.6)])",0.7259006690765959,0.7047166988085505,0.7253063189796125,0.7194860478161607,0.7313487200737465,0.7213516909509332,0.009126625488084957,93
1,0.37329936027526855,0.008207678181768641,0.04033780097961426,0.0002388437771141235,1.0,0.3,8,4,100,0.6,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.3), ('max_depth', 8), ('min_child_weight', 4), ('n_estimators', 100), ('subsample', 0.6)])",0.7257792863837105,0.7051678088034262,0.724577418787638,0.7198814346114446,0.7308037574091497,0.7212419411990737,0.00875636855952763,94
49,0.13992023468017578,0.003913875577740732,0.01807742118835449,0.000245609623013447,1.0,0.03,6,2,50,0.6,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.03), ('max_depth', 6), ('min_child_weight', 2), ('n_estimators', 50), ('subsample', 0.6)])",0.7261469556682552,0.704404933613004,0.7249852133883615,0.7193543577386281,0.7307865838834137,0.7211356088583325,0.009123187168284742,95
79,0.058243417739868165,0.0011047823910995819,0.011451435089111329,0.00010098454139198132,0.6,0.1,6,4,20,0.6,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.1), ('max_depth', 6), ('min_child_weight', 4), ('n_estimators', 20), ('subsample', 0.6)])",0.7255792502379386,0.7025878331179463,0.7262310809153631,0.7202380424776474,0.7307110045420413,0.7210694422581873,0.009820404339156704,96
71,1.3002996921539307,0.025804104472018568,0.15223317146301268,0.014548471222574026,1.0,0.5,8,6,400,0.6,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.5), ('max_depth', 8), ('min_child_weight', 6), ('n_estimators', 400), ('subsample', 0.6)])",0.7253412325455011,0.7040277293776818,0.7251657165313724,0.7191171731458608,0.731305350985713,0.7209914405172257,0.009316677453778802,97
22,0.25112123489379884,0.02115367779224953,0.014979362487792969,0.0005924337191661889,1.0,0.5,20,2,20,0.6,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.5), ('max_depth', 20), ('min_child_weight', 2), ('n_estimators', 20), ('subsample', 0.6)])",0.725942844419039,0.7022319143744011,0.7228085671541755,0.7184092598384517,0.7320906638699407,0.7202966499312016,0.010071592895029785,98
26,0.057182931900024415,0.0005233050603856444,0.011354589462280273,0.00024681455198255676,0.6,0.05,6,2,20,0.6,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.05), ('max_depth', 6), ('min_child_weight', 2), ('n_estimators', 20), ('subsample', 0.6)])",0.7238468565047673,0.7031362312620414,0.7253041022743474,0.7195187329135291,0.7289073886364126,0.7201426623182196,0.009019866180778638,99
28,0.056708574295043945,0.0007811428818292165,0.011192703247070312,0.00022692833158680388,0.6,0.03,6,6,20,0.6,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.03), ('max_depth', 6), ('min_child_weight', 6), ('n_estimators', 20), ('subsample', 0.6)])",0.7238677463554332,0.7025760034487245,0.7249565941400289,0.7191784280256744,0.7285229232538085,0.7198203390447339,0.009124437014554565,100
